"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 28 04:11:32 GMT 2024","Mon Oct 28 04:11:32 GMT 2024","240","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon Oct 28 04:11:27 GMT 2024","Mon Oct 28 04:11:32 GMT 2024","4629","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Oct 28 04:11:45 GMT 2024","Mon Oct 28 04:11:47 GMT 2024","1115","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Oct 28 04:11:32 GMT 2024","Mon Oct 28 04:11:32 GMT 2024","23","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon Oct 28 04:11:32 GMT 2024","Mon Oct 28 04:11:32 GMT 2024","83","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon Oct 28 04:11:32 GMT 2024","Mon Oct 28 04:11:45 GMT 2024","13466","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Oct 28 04:11:46 GMT 2024","Mon Oct 28 04:11:47 GMT 2024","928","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Oct 28 04:11:32 GMT 2024","Mon Oct 28 04:11:32 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon Oct 28 04:11:27 GMT 2024","Mon Oct 28 04:11:32 GMT 2024","5227","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Oct 28 04:11:32 GMT 2024","Mon Oct 28 04:11:46 GMT 2024","14307","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
