"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 26 04:10:54 GMT 2024","Fri Jul 26 04:10:54 GMT 2024","114","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Jul 26 04:10:47 GMT 2024","Fri Jul 26 04:10:47 GMT 2024","22","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Jul 26 04:10:54 GMT 2024","Fri Jul 26 04:10:54 GMT 2024","24","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Jul 26 04:11:00 GMT 2024","Fri Jul 26 04:11:01 GMT 2024","1018","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Jul 26 04:10:46 GMT 2024","Fri Jul 26 04:10:54 GMT 2024","7601","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Jul 26 04:10:43 GMT 2024","Fri Jul 26 04:10:47 GMT 2024","4681","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Jul 26 04:10:47 GMT 2024","Fri Jul 26 04:10:47 GMT 2024","213","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Jul 26 04:11:09 GMT 2024","Fri Jul 26 04:11:10 GMT 2024","975","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Jul 26 04:10:54 GMT 2024","Fri Jul 26 04:11:09 GMT 2024","14406","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Jul 26 04:10:47 GMT 2024","Fri Jul 26 04:11:00 GMT 2024","12825","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
