"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 15 04:11:15 GMT 2024","Sun Sep 15 04:11:16 GMT 2024","1094","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Sep 15 04:10:52 GMT 2024","Sun Sep 15 04:10:59 GMT 2024","7112","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Sep 15 04:11:14 GMT 2024","Sun Sep 15 04:11:15 GMT 2024","985","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Sep 15 04:10:59 GMT 2024","Sun Sep 15 04:11:14 GMT 2024","14896","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Sep 15 04:11:01 GMT 2024","Sun Sep 15 04:11:01 GMT 2024","21","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Sep 15 04:11:01 GMT 2024","Sun Sep 15 04:11:01 GMT 2024","235","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Sep 15 04:11:01 GMT 2024","Sun Sep 15 04:11:15 GMT 2024","13438","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Sep 15 04:10:59 GMT 2024","Sun Sep 15 04:10:59 GMT 2024","23","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Sep 15 04:10:57 GMT 2024","Sun Sep 15 04:11:01 GMT 2024","4193","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Sep 15 04:10:59 GMT 2024","Sun Sep 15 04:10:59 GMT 2024","94","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
