"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 24 04:23:01 GMT 2023","Thu Aug 24 04:23:16 GMT 2023","14442","","","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Aug 24 04:23:01 GMT 2023","Thu Aug 24 04:23:01 GMT 2023","29","","","Theia app","","","should show status bar",""
"passed","Thu Aug 24 04:23:16 GMT 2023","Thu Aug 24 04:23:17 GMT 2023","1400","","","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Aug 24 04:22:56 GMT 2023","Thu Aug 24 04:23:01 GMT 2023","5447","","","Theia app","","","should show main content panel",""
"passed","Thu Aug 24 04:23:01 GMT 2023","Thu Aug 24 04:23:01 GMT 2023","60","","","Theia app","","","should have menu bar items",""
