"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 02 04:08:15 GMT 2024","Tue Jul 02 04:08:15 GMT 2024","18","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Jul 02 04:08:33 GMT 2024","Tue Jul 02 04:08:34 GMT 2024","1009","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Jul 02 04:08:28 GMT 2024","Tue Jul 02 04:08:29 GMT 2024","1101","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Jul 02 04:08:11 GMT 2024","Tue Jul 02 04:08:18 GMT 2024","7298","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Jul 02 04:08:11 GMT 2024","Tue Jul 02 04:08:15 GMT 2024","4378","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Jul 02 04:08:18 GMT 2024","Tue Jul 02 04:08:19 GMT 2024","100","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Jul 02 04:08:15 GMT 2024","Tue Jul 02 04:08:28 GMT 2024","12697","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Jul 02 04:08:15 GMT 2024","Tue Jul 02 04:08:15 GMT 2024","201","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Jul 02 04:08:19 GMT 2024","Tue Jul 02 04:08:33 GMT 2024","14443","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Jul 02 04:08:18 GMT 2024","Tue Jul 02 04:08:18 GMT 2024","19","Electron","theia-app.test.js","Theia app","","","should show status bar",""
