"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 09 04:08:21 GMT 2024","Sun Jun 09 04:08:21 GMT 2024","27","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Jun 09 04:08:10 GMT 2024","Sun Jun 09 04:08:21 GMT 2024","10986","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Jun 09 04:08:02 GMT 2024","Sun Jun 09 04:08:15 GMT 2024","13351","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Jun 09 04:08:02 GMT 2024","Sun Jun 09 04:08:02 GMT 2024","87","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Jun 09 04:08:34 GMT 2024","Sun Jun 09 04:08:35 GMT 2024","1070","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Jun 09 04:07:57 GMT 2024","Sun Jun 09 04:08:02 GMT 2024","4744","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Jun 09 04:08:21 GMT 2024","Sun Jun 09 04:08:21 GMT 2024","213","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Jun 09 04:08:15 GMT 2024","Sun Jun 09 04:08:16 GMT 2024","995","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Jun 09 04:08:02 GMT 2024","Sun Jun 09 04:08:02 GMT 2024","25","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Jun 09 04:08:21 GMT 2024","Sun Jun 09 04:08:34 GMT 2024","12640","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
