"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6965","should be visible and active after opening ""sample.txt""","Browser","Sun Mar 08 04:43:59 UTC 2026","passed","Sun Mar 08 04:44:06 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","870","should be dirty after changing the file contents and clean after save","Browser","Sun Mar 08 04:44:06 UTC 2026","passed","Sun Mar 08 04:44:07 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","1079","should be dirty after changing the file contents and clean after save","Electron","Sun Mar 08 04:44:06 UTC 2026","passed","Sun Mar 08 04:44:07 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","31","should show status bar","Browser","Sun Mar 08 04:43:59 UTC 2026","passed","Sun Mar 08 04:43:59 UTC 2026","Theia app","theia-app.test.js","",""
"","8747","should be visible and active after opening ""sample.txt""","Electron","Sun Mar 08 04:43:57 UTC 2026","passed","Sun Mar 08 04:44:06 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","27","should show status bar","Electron","Sun Mar 08 04:43:57 UTC 2026","passed","Sun Mar 08 04:43:57 UTC 2026","Theia app","theia-app.test.js","",""
"","190","should have menu bar items","Browser","Sun Mar 08 04:43:59 UTC 2026","passed","Sun Mar 08 04:43:59 UTC 2026","Theia app","theia-app.test.js","",""
"","7901","should show main content panel","Electron","Sun Mar 08 04:43:49 UTC 2026","passed","Sun Mar 08 04:43:57 UTC 2026","Theia app","theia-app.test.js","",""
"","157","should have menu bar items","Electron","Sun Mar 08 04:43:57 UTC 2026","passed","Sun Mar 08 04:43:57 UTC 2026","Theia app","theia-app.test.js","",""
"","5085","should show main content panel","Browser","Sun Mar 08 04:43:54 UTC 2026","passed","Sun Mar 08 04:43:59 UTC 2026","Theia app","theia-app.test.js","",""
