"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 12 04:10:55 GMT 2024","Thu Sep 12 04:10:55 GMT 2024","20","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Sep 12 04:10:55 GMT 2024","Thu Sep 12 04:10:59 GMT 2024","4016","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Sep 12 04:10:59 GMT 2024","Thu Sep 12 04:11:00 GMT 2024","202","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Sep 12 04:11:09 GMT 2024","Thu Sep 12 04:11:10 GMT 2024","917","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Sep 12 04:10:55 GMT 2024","Thu Sep 12 04:11:09 GMT 2024","13826","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Sep 12 04:11:13 GMT 2024","Thu Sep 12 04:11:14 GMT 2024","1002","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Sep 12 04:10:55 GMT 2024","Thu Sep 12 04:10:55 GMT 2024","79","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Sep 12 04:10:50 GMT 2024","Thu Sep 12 04:10:55 GMT 2024","5009","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Sep 12 04:11:00 GMT 2024","Thu Sep 12 04:11:13 GMT 2024","13175","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Sep 12 04:10:59 GMT 2024","Thu Sep 12 04:10:59 GMT 2024","23","Browser","theia-app.test.js","Theia app","","","should show status bar",""
