"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 21 04:11:40 GMT 2024","Mon Oct 21 04:11:54 GMT 2024","13158","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Oct 21 04:11:52 GMT 2024","Mon Oct 21 04:11:53 GMT 2024","1012","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Oct 21 04:11:36 GMT 2024","Mon Oct 21 04:11:40 GMT 2024","4147","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Oct 21 04:11:40 GMT 2024","Mon Oct 21 04:11:40 GMT 2024","230","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon Oct 21 04:11:38 GMT 2024","Mon Oct 21 04:11:52 GMT 2024","14249","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Oct 21 04:11:33 GMT 2024","Mon Oct 21 04:11:38 GMT 2024","5596","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Oct 21 04:11:38 GMT 2024","Mon Oct 21 04:11:38 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon Oct 21 04:11:38 GMT 2024","Mon Oct 21 04:11:38 GMT 2024","86","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon Oct 21 04:11:54 GMT 2024","Mon Oct 21 04:11:55 GMT 2024","1434","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Oct 21 04:11:40 GMT 2024","Mon Oct 21 04:11:40 GMT 2024","20","Browser","theia-app.test.js","Theia app","","","should show status bar",""
