"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 16 04:11:22 GMT 2024","Sat Nov 16 04:11:26 GMT 2024","4217","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Nov 16 04:11:25 GMT 2024","Sat Nov 16 04:11:39 GMT 2024","14044","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Nov 16 04:11:26 GMT 2024","Sat Nov 16 04:11:26 GMT 2024","21","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Nov 16 04:11:39 GMT 2024","Sat Nov 16 04:11:40 GMT 2024","951","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Nov 16 04:11:25 GMT 2024","Sat Nov 16 04:11:25 GMT 2024","89","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Nov 16 04:11:26 GMT 2024","Sat Nov 16 04:11:39 GMT 2024","12949","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Nov 16 04:11:18 GMT 2024","Sat Nov 16 04:11:25 GMT 2024","7109","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Nov 16 04:11:25 GMT 2024","Sat Nov 16 04:11:25 GMT 2024","20","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Nov 16 04:11:26 GMT 2024","Sat Nov 16 04:11:26 GMT 2024","230","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Nov 16 04:11:39 GMT 2024","Sat Nov 16 04:11:40 GMT 2024","1084","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
