"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 01 04:11:39 GMT 2024","Sun Sep 01 04:11:40 GMT 2024","962","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Sep 01 04:11:28 GMT 2024","Sun Sep 01 04:11:28 GMT 2024","208","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Sep 01 04:11:20 GMT 2024","Sun Sep 01 04:11:25 GMT 2024","5549","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Sep 01 04:11:28 GMT 2024","Sun Sep 01 04:11:40 GMT 2024","12013","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Sep 01 04:11:25 GMT 2024","Sun Sep 01 04:11:25 GMT 2024","83","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Sep 01 04:11:25 GMT 2024","Sun Sep 01 04:11:25 GMT 2024","19","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Sep 01 04:11:24 GMT 2024","Sun Sep 01 04:11:28 GMT 2024","3808","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Sep 01 04:11:25 GMT 2024","Sun Sep 01 04:11:39 GMT 2024","13856","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Sep 01 04:11:28 GMT 2024","Sun Sep 01 04:11:28 GMT 2024","22","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Sep 01 04:11:40 GMT 2024","Sun Sep 01 04:11:41 GMT 2024","1186","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
