"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","845","should be dirty after changing the file contents and clean after save","Electron","2026-08-26","passed","2026-08-26","Theia Text Editor","theia-text-editor.test.js","",""
"","25","should show status bar","Browser","2026-08-26","passed","2026-08-26","Theia app","theia-app.test.js","",""
"","30","should show status bar","Electron","2026-08-26","passed","2026-08-26","Theia app","theia-app.test.js","",""
"","8613","should be visible and active after opening ""sample.txt""","Electron","2026-08-26","passed","2026-08-26","Theia Text Editor","theia-text-editor.test.js","",""
"","232","should have menu bar items","Browser","2026-08-26","passed","2026-08-26","Theia app","theia-app.test.js","",""
"","7205","should show main content panel","Browser","2026-08-26","passed","2026-08-26","Theia app","theia-app.test.js","",""
"","7026","should show main content panel","Electron","2026-08-26","passed","2026-08-26","Theia app","theia-app.test.js","",""
"","8219","should be visible and active after opening ""sample.txt""","Browser","2026-08-26","passed","2026-08-26","Theia Text Editor","theia-text-editor.test.js","",""
"","108","should have menu bar items","Electron","2026-08-26","passed","2026-08-26","Theia app","theia-app.test.js","",""
"","945","should be dirty after changing the file contents and clean after save","Browser","2026-08-26","passed","2026-08-26","Theia Text Editor","theia-text-editor.test.js","",""
