"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 25 04:08:17 GMT 2024","Thu Apr 25 04:08:17 GMT 2024","24","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Apr 25 04:08:10 GMT 2024","Thu Apr 25 04:08:11 GMT 2024","219","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Apr 25 04:08:17 GMT 2024","Thu Apr 25 04:08:31 GMT 2024","13925","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Apr 25 04:08:06 GMT 2024","Thu Apr 25 04:08:10 GMT 2024","3942","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Apr 25 04:08:17 GMT 2024","Thu Apr 25 04:08:17 GMT 2024","157","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Apr 25 04:08:11 GMT 2024","Thu Apr 25 04:08:23 GMT 2024","12635","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Apr 25 04:08:31 GMT 2024","Thu Apr 25 04:08:32 GMT 2024","986","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Apr 25 04:08:23 GMT 2024","Thu Apr 25 04:08:24 GMT 2024","1128","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Apr 25 04:08:10 GMT 2024","Thu Apr 25 04:08:10 GMT 2024","21","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Apr 25 04:08:11 GMT 2024","Thu Apr 25 04:08:17 GMT 2024","5547","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
