"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 10 04:11:25 GMT 2024","Tue Dec 10 04:11:30 GMT 2024","5153","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Dec 10 04:11:47 GMT 2024","Tue Dec 10 04:11:48 GMT 2024","1161","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Dec 10 04:11:34 GMT 2024","Tue Dec 10 04:11:47 GMT 2024","13437","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Dec 10 04:11:30 GMT 2024","Tue Dec 10 04:11:30 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Dec 10 04:11:34 GMT 2024","Tue Dec 10 04:11:34 GMT 2024","24","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Dec 10 04:11:29 GMT 2024","Tue Dec 10 04:11:34 GMT 2024","4729","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Dec 10 04:11:30 GMT 2024","Tue Dec 10 04:11:44 GMT 2024","13988","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Dec 10 04:11:30 GMT 2024","Tue Dec 10 04:11:30 GMT 2024","78","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Dec 10 04:11:44 GMT 2024","Tue Dec 10 04:11:45 GMT 2024","930","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Dec 10 04:11:34 GMT 2024","Tue Dec 10 04:11:34 GMT 2024","264","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
