"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 12 04:10:42 GMT 2024","Mon Aug 12 04:10:42 GMT 2024","23","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon Aug 12 04:10:36 GMT 2024","Mon Aug 12 04:10:42 GMT 2024","5567","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Aug 12 04:10:56 GMT 2024","Mon Aug 12 04:10:57 GMT 2024","1036","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Aug 12 04:10:35 GMT 2024","Mon Aug 12 04:10:36 GMT 2024","228","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon Aug 12 04:10:42 GMT 2024","Mon Aug 12 04:10:56 GMT 2024","14304","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Aug 12 04:10:31 GMT 2024","Mon Aug 12 04:10:35 GMT 2024","4598","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Aug 12 04:10:42 GMT 2024","Mon Aug 12 04:10:42 GMT 2024","89","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon Aug 12 04:10:48 GMT 2024","Mon Aug 12 04:10:49 GMT 2024","985","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Aug 12 04:10:36 GMT 2024","Mon Aug 12 04:10:48 GMT 2024","12318","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Aug 12 04:10:35 GMT 2024","Mon Aug 12 04:10:35 GMT 2024","26","Browser","theia-app.test.js","Theia app","","","should show status bar",""
