"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 02 04:08:47 GMT 2024","Tue Apr 02 04:08:47 GMT 2024","102","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Apr 02 04:09:01 GMT 2024","Tue Apr 02 04:09:02 GMT 2024","1036","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Apr 02 04:08:46 GMT 2024","Tue Apr 02 04:09:00 GMT 2024","13487","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Apr 02 04:08:42 GMT 2024","Tue Apr 02 04:08:46 GMT 2024","4339","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Apr 02 04:08:46 GMT 2024","Tue Apr 02 04:08:46 GMT 2024","220","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Apr 02 04:08:47 GMT 2024","Tue Apr 02 04:08:47 GMT 2024","22","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Apr 02 04:08:47 GMT 2024","Tue Apr 02 04:09:01 GMT 2024","13824","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Apr 02 04:08:41 GMT 2024","Tue Apr 02 04:08:47 GMT 2024","5868","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Apr 02 04:08:46 GMT 2024","Tue Apr 02 04:08:46 GMT 2024","24","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Apr 02 04:09:00 GMT 2024","Tue Apr 02 04:09:01 GMT 2024","1162","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
