"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 01 04:10:16 GMT 2024","Thu Aug 01 04:10:22 GMT 2024","6204","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Aug 01 04:10:19 GMT 2024","Thu Aug 01 04:10:20 GMT 2024","231","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Aug 01 04:10:22 GMT 2024","Thu Aug 01 04:10:22 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Aug 01 04:10:36 GMT 2024","Thu Aug 01 04:10:37 GMT 2024","982","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Aug 01 04:10:32 GMT 2024","Thu Aug 01 04:10:33 GMT 2024","1052","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Aug 01 04:10:22 GMT 2024","Thu Aug 01 04:10:22 GMT 2024","165","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Aug 01 04:10:15 GMT 2024","Thu Aug 01 04:10:19 GMT 2024","4112","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Aug 01 04:10:20 GMT 2024","Thu Aug 01 04:10:32 GMT 2024","12278","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Aug 01 04:10:19 GMT 2024","Thu Aug 01 04:10:19 GMT 2024","22","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Aug 01 04:10:22 GMT 2024","Thu Aug 01 04:10:36 GMT 2024","14068","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
