"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 24 04:11:26 GMT 2024","Sun Nov 24 04:11:27 GMT 2024","908","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Nov 24 04:12:18 GMT 2024","Sun Nov 24 04:12:19 GMT 2024","1051","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Nov 24 04:12:04 GMT 2024","Sun Nov 24 04:12:04 GMT 2024","283","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Nov 24 04:12:04 GMT 2024","Sun Nov 24 04:12:18 GMT 2024","13570","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Nov 24 04:11:12 GMT 2024","Sun Nov 24 04:11:12 GMT 2024","94","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Nov 24 04:12:04 GMT 2024","Sun Nov 24 04:12:04 GMT 2024","29","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Nov 24 04:11:12 GMT 2024","Sun Nov 24 04:11:26 GMT 2024","14320","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Nov 24 04:11:06 GMT 2024","Sun Nov 24 04:11:11 GMT 2024","5355","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Nov 24 04:11:59 GMT 2024","Sun Nov 24 04:12:04 GMT 2024","4593","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Nov 24 04:11:11 GMT 2024","Sun Nov 24 04:11:12 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
