"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 16 04:08:11 GMT 2024","Tue Apr 16 04:08:11 GMT 2024","221","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Apr 16 04:08:07 GMT 2024","Tue Apr 16 04:08:11 GMT 2024","4271","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Apr 16 04:08:15 GMT 2024","Tue Apr 16 04:08:15 GMT 2024","18","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Apr 16 04:08:15 GMT 2024","Tue Apr 16 04:08:15 GMT 2024","93","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Apr 16 04:08:11 GMT 2024","Tue Apr 16 04:08:25 GMT 2024","13561","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Apr 16 04:08:30 GMT 2024","Tue Apr 16 04:08:31 GMT 2024","1101","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Apr 16 04:08:07 GMT 2024","Tue Apr 16 04:08:15 GMT 2024","7484","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Apr 16 04:08:15 GMT 2024","Tue Apr 16 04:08:30 GMT 2024","14700","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Apr 16 04:08:25 GMT 2024","Tue Apr 16 04:08:26 GMT 2024","1099","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Apr 16 04:08:11 GMT 2024","Tue Apr 16 04:08:11 GMT 2024","18","Browser","theia-app.test.js","Theia app","","","should show status bar",""
